Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
BENGR_Mod_2023-03-06-08.30-1-216.jpg,0.0024613154,0.0036870397,0.5426259,0.081957504,0.048497405,0.3207709
BENGR_Mod_2023-03-06-08.30-1-226.jpg,0.050931424,0.08283684,0.19336355,0.25995743,0.386444,0.026466757
BENGR_Mod_2023-03-06-08.30-1-346.jpg,0.7344794,0.2640812,0.0010121997,0.0003413673,8.313788e-06,7.761452e-05
BENGR_Mod_2023-03-06-08.30-1-396.jpg,0.0009184264,0.0033709717,0.025643282,0.05075725,0.0052904137,0.91401964
BENGR_Mod_2023-03-06-08.30-1-461.jpg,0.057484366,0.11719877,0.28629106,0.20791271,0.32348162,0.007631533
BENGR_Mod_2023-03-06-08.30-1-466.jpg,0.007147997,0.00049726217,0.49502298,0.4938888,0.002733985,0.0007090616
BENGR_Mod_2023-03-06-08.30-1-471.jpg,5.167071e-10,2.803218e-10,6.9945515e-11,3.663976e-09,1.0,7.1078783e-09
BENGR_Mod_2023-03-06-08.30-1-486.jpg,0.029289028,0.0050861426,0.01501911,0.23270968,0.7061578,0.0117383255
BENGR_Mod_2023-03-06-08.30-1-511.jpg,0.00570148,0.07345574,0.72989243,0.1888588,0.0009505734,0.0011410329
BENGR_Mod_2023-03-06-08.30-1-526.jpg,0.00013938564,0.0008728584,0.06425282,0.9114862,0.007322607,0.01592613
BENGR_Mod_2023-03-06-08.30-1-531.jpg,0.002262724,0.045516573,0.012051583,0.9315549,0.0075747333,0.0010394857
BENGR_Mod_2023-03-06-08.30-1-556.jpg,0.029169291,0.0031131315,0.05419074,0.008288615,0.028324503,0.8769138
BENGR_Mod_2023-03-06-08.30-1-56.jpg,0.98666185,0.00018998607,0.011647724,9.617436e-05,0.0005663407,0.00083788665
BENGR_Mod_2023-03-06-08.30-1-591.jpg,0.0055581657,0.002527805,7.046824e-05,0.0011832815,0.0023972732,0.98826295
BENGR_Mod_2023-03-06-08.30-1-76.jpg,0.6619593,0.28120166,0.033121835,0.00018355132,0.00082690595,0.022706792
BENGR_Mod_2023-03-06-08.30-1-81.jpg,0.08987147,0.015735995,0.0544035,0.5458034,0.2914887,0.0026968461
BENGR_Mod_2023-03-06-08.30-1-96.jpg,0.0048389016,0.8937758,0.069312856,0.028771678,0.0010498107,0.0022508488
BENGR_UnFSG_2023-03-08-08.30-1-101.jpg,0.11228098,0.079494625,0.28077933,0.34162852,0.17935635,0.0064601833
BENGR_UnFSG_2023-03-08-08.30-1-11.jpg,0.00058804173,0.0001184746,0.00031677337,0.02017365,0.025947267,0.9528558
BENGR_UnFSG_2023-03-08-08.30-1-151.jpg,0.13533075,0.6866726,0.124502085,0.039325908,0.011941363,0.002227151
BENGR_UnFSG_2023-03-08-08.30-1-156.jpg,0.00025149863,0.015499274,0.00024019828,0.9622847,0.016613077,0.005111306
BENGR_UnFSG_2023-03-08-08.30-1-201.jpg,0.005978747,0.19740255,0.6524798,0.14200939,0.0004491616,0.0016803395
BENGR_UnFSG_2023-03-08-08.30-1-21.jpg,0.00065774546,0.00023208135,0.024377279,0.008634266,0.768279,0.19781967
BENGR_UnFSG_2023-03-08-08.30-1-216.jpg,0.011101219,0.087291144,0.70157284,0.19709337,0.00026703757,0.0026743975
BENGR_UnFSG_2023-03-08-08.30-1-236.jpg,0.0007449918,0.0016721482,0.11874444,0.86745864,0.0007840453,0.010595707
BENGR_UnFSG_2023-03-08-08.30-1-246.jpg,0.58959395,0.23414472,0.07677024,0.0039246385,0.034579854,0.06098667
BENGR_UnFSG_2023-03-08-08.30-1-251.jpg,0.26327613,0.018351946,0.23869877,0.33721632,0.12947927,0.012977522
BENGR_UnFSG_2023-03-08-08.30-1-321.jpg,0.31821823,0.5134163,0.15490727,0.000946447,0.0004648754,0.012046956
BENGR_UnFSG_2023-03-08-08.30-1-371.jpg,0.011300002,0.01234518,0.051064555,0.82723653,0.09375487,0.0042988495
BENGR_UnFSG_2023-03-08-08.30-1-391.jpg,0.0014841054,0.0010941343,0.33449882,0.5178871,0.14316131,0.0018745505
BENGR_UnFSG_2023-03-08-08.30-1-396.jpg,0.0050736666,0.05982733,0.8327949,0.029515835,0.050089844,0.022698415
BENGR_UnFSG_2023-03-08-08.30-1-426.jpg,0.00012670693,0.00044134352,0.054233387,0.93429095,0.0013195765,0.009588064
BENGR_UnFSG_2023-03-08-08.30-1-431.jpg,0.000974824,0.00028978725,0.0021595925,0.0009409526,0.004494435,0.9911404
BENGR_UnFSG_2023-03-08-08.30-1-46.jpg,0.020910073,0.005326299,0.6449403,0.30117872,0.022849401,0.0047951434
BENGR_UnFSG_2023-03-08-08.30-1-51.jpg,0.46855325,0.22677821,0.29547852,0.0029656575,0.0025526911,0.0036716366
BENGR_Mod_2023-03-09-08.30-1-1.jpg,0.24039994,0.62455267,0.1326709,0.00035113603,0.000923149,0.0011022058
BENGR_Mod_2023-03-09-08.30-1-106.jpg,0.042724624,0.0018426863,0.0008856813,0.0014081354,0.9485401,0.0045986706
BENGR_Mod_2023-03-09-08.30-1-131.jpg,0.0044756955,0.001265455,0.4635224,0.46829998,0.060146395,0.0022900582
BENGR_Mod_2023-03-09-08.30-1-136.jpg,4.0744066e-09,4.782482e-09,2.2983292e-10,5.860907e-08,0.9999999,5.998831e-08
BENGR_Mod_2023-03-09-08.30-1-146.jpg,0.0045158574,0.6664287,0.040017452,0.2816602,0.0061385906,0.0012391536
BENGR_Mod_2023-03-09-08.30-1-201.jpg,0.38834965,0.028821563,0.57677996,0.0029070382,0.001192284,0.0019494765
BENGR_Mod_2023-03-09-08.30-1-216.jpg,0.006099538,0.0063730814,0.15852147,0.7958303,0.029887257,0.0032883584
BENGR_Mod_2023-03-09-08.30-1-271.jpg,0.14877671,0.5958454,0.25319245,0.00048480777,0.00096048764,0.0007401313
BENGR_Mod_2023-03-09-08.30-1-291.jpg,0.0038457888,0.004313741,0.0003953887,0.00033479117,0.009810072,0.9813002
BENGR_Mod_2023-03-09-08.30-1-31.jpg,0.018407237,0.8371431,0.055254553,0.086671025,0.0013988825,0.0011251039
BENGR_Mod_2023-03-09-08.30-1-311.jpg,0.00937537,0.0027330904,0.002007819,0.019298881,0.96435165,0.002233182
BENGR_Mod_2023-03-09-08.30-1-36.jpg,0.008032786,0.13330677,0.74951136,0.107660346,0.0002091614,0.0012795484
BENGR_Mod_2023-03-09-08.30-1-371.jpg,0.15849392,0.186251,0.106283054,0.46715903,0.07519785,0.006615117
BENGR_Mod_2023-03-09-08.30-1-376.jpg,0.019050278,0.8644215,0.034050055,0.06902698,0.0123198675,0.0011313348
BENGR_Mod_2023-03-09-08.30-1-386.jpg,0.99564326,0.0027333174,0.0008065426,1.8392482e-05,0.00010704412,0.0006915023
BENGR_Mod_2023-03-09-08.30-1-466.jpg,0.008615342,0.0002555076,0.049279105,0.0045078914,0.039193656,0.8981486
BENGR_Mod_2023-03-09-08.30-1-471.jpg,0.0011176541,0.0032516597,0.0010585139,0.985025,0.0076879854,0.0018592475
BENGR_Mod_2023-03-09-08.30-1-61.jpg,0.0012718996,0.0016023242,0.012161125,0.008887563,0.0108680185,0.96520895
BENGR_Mod_2023-03-13-08.30-1-141.jpg,0.00015891452,0.00017451699,0.0024627147,0.00010033402,0.19622055,0.80088294
BENGR_Mod_2023-03-13-08.30-1-162.jpg,0.038489472,0.02327668,0.93434876,0.0035816715,4.9978225e-05,0.0002535462
BENGR_Mod_2023-03-13-08.30-1-176.jpg,0.022467693,0.072232135,0.6910604,0.19714978,0.0047516925,0.0123382835
BENGR_Mod_2023-03-13-08.30-1-225.jpg,0.0058119562,0.12800205,0.6985541,0.16520034,0.00044234176,0.0019891518
BENGR_Mod_2023-03-13-08.30-1-260.jpg,2.9659681e-08,2.0486748e-08,1.1259291e-07,0.99850744,5.0258517e-08,0.0014922826
BENGR_Mod_2023-03-13-08.30-1-302.jpg,0.489064,0.40457237,0.102144204,0.0013114412,0.00020901432,0.0026988892
BENGR_Mod_2023-03-13-08.30-1-337.jpg,0.31753844,0.55318534,0.12807748,0.00039474995,0.00023189174,0.0005720362
BENGR_Mod_2023-03-13-08.30-1-351.jpg,0.2311619,0.1076584,0.6254139,0.0065072984,0.008853353,0.020405157
BENGR_Mod_2023-03-13-08.30-1-421.jpg,0.25484022,0.3761533,0.3617946,0.0038278,0.0016289518,0.0017551329
BENGR_Mod_2023-03-13-08.30-1-43.jpg,0.19590582,0.35080197,0.43963096,0.006098435,0.003653778,0.003909036
BENGR_Mod_2023-03-13-08.30-1-50.jpg,0.0019295946,0.00095311785,0.0017032129,0.0021275396,0.03146654,0.96181995
BENGR_Mod_2023-03-13-08.30-1-92.jpg,0.47369716,0.03683265,0.041515328,0.009231879,0.014656328,0.4240666
BENGR_Good_2023-03-17-08.30-1-113.jpg,0.00045839138,0.0007837946,0.0026645255,0.00013994308,0.0890816,0.90687186
BENGR_Good_2023-03-17-08.30-1-127.jpg,0.03961967,0.013197738,0.06722441,0.84314185,0.0040532914,0.03276306
BENGR_Good_2023-03-17-08.30-1-134.jpg,0.006378574,0.0012012649,0.02718076,0.005613188,0.104488686,0.8551376
BENGR_Good_2023-03-17-08.30-1-15.jpg,0.20541456,0.4827688,0.30584195,0.0017598348,0.0026935618,0.0015213697
BENGR_Good_2023-03-17-08.30-1-211.jpg,0.0026652822,0.05564289,0.0105624935,0.9238845,0.0059307544,0.001314093
BENGR_Good_2023-03-17-08.30-1-218.jpg,0.0017394078,0.003292659,0.0024021186,0.0009237873,0.29846814,0.69317394
BENGR_Good_2023-03-17-08.30-1-267.jpg,0.385773,0.031234285,0.5566591,0.0078102974,0.0058179107,0.012705429
BENGR_Good_2023-03-17-08.30-1-316.jpg,0.53534967,0.4387682,0.024578853,0.000211503,0.0005041519,0.00058761315
BENGR_Good_2023-03-17-08.30-1-365.jpg,0.0010159089,0.00016417044,0.30101308,0.007765732,0.6852682,0.0047729784
BENGR_Good_2023-03-17-08.30-1-372.jpg,0.33862263,0.6140349,0.0149369445,0.005142977,0.0010431402,0.026219403
BENGR_Good_2023-03-17-08.30-1-407.jpg,0.006196091,0.0026606836,0.0205909,0.030919222,0.9160548,0.023578286
BENGR_Good_2023-03-17-08.30-1-456.jpg,8.3764045e-09,1.7570335e-08,2.9702568e-10,3.830964e-08,0.9999999,1.33541915e-08
BENGR_Good_2023-03-17-08.30-1-512.jpg,0.68391603,0.29631534,0.017809914,0.000777268,0.00033090613,0.00085049315
BENGR_Good_2023-03-17-08.30-1-519.jpg,0.0013794019,0.0011247072,0.07344399,0.00514695,0.031232929,0.887672
BENGR_Good_2023-03-17-08.30-1-547.jpg,0.009209682,0.0021666172,0.38631767,0.58555436,0.011978591,0.0047731176
BENGR_Good_2023-03-17-08.30-1-57.jpg,0.24774227,0.50491965,0.24412838,0.0015653947,0.0010345463,0.00060979585
BENGR_Good_2023-03-17-08.30-1-582.jpg,3.0497176e-12,2.2628148e-13,2.7935183e-15,1.4814292e-11,1.0,6.099781e-10
BENGR_Good_2023-03-17-08.30-1-64.jpg,0.00083277316,0.00458485,0.4638581,0.5138044,0.01497601,0.0019439886
BENGR_Good_2023-03-17-08.30-1-71.jpg,0.7611513,0.020235147,0.21392596,0.0005894825,0.0011953191,0.0029027855
BENGR_Good_2023-03-17-08.30-1-78.jpg,0.0145486975,0.009931474,0.10460943,0.01745171,0.027724015,0.82573473
BENGR_Good_2023-03-17-08.30-1-85.jpg,1.5701675e-05,1.5353562e-05,4.896982e-07,2.4863604e-05,0.99985087,9.272275e-05
BENGR_Good_2023-03-21-08.30-1-15.jpg,0.00030413448,0.0014921654,0.15170982,0.6706841,0.1743972,0.0014125631
BENGR_Good_2023-03-21-08.30-1-204.jpg,0.009621382,0.024679381,0.017205572,0.13303177,0.10365912,0.7118027
BENGR_Good_2023-03-21-08.30-1-218.jpg,0.0052895322,0.5133885,0.33616135,0.13518135,0.002132619,0.007846738
BENGR_Good_2023-03-21-08.30-1-232.jpg,0.010785288,0.008251744,0.28456208,0.27475563,0.41300967,0.008635562
BENGR_Good_2023-03-21-08.30-1-239.jpg,0.0198555,0.5099751,0.08962149,0.36073086,0.0026470886,0.017170068
BENGR_Good_2023-03-21-08.30-1-281.jpg,0.0014238445,0.0005889888,0.0022238258,0.00036732655,0.004634272,0.99076176
BENGR_Good_2023-03-21-08.30-1-288.jpg,0.019743193,0.6511108,0.014317616,0.28113645,0.00010020895,0.033591617
BENGR_Good_2023-03-21-08.30-1-337.jpg,0.006196799,0.16920282,0.64665526,0.17365743,0.0015016928,0.0027859868
BENGR_Good_2023-03-21-08.30-1-344.jpg,0.3742453,0.5098288,0.11030029,0.00216243,0.0017700818,0.0016931266
BENGR_Good_2023-03-21-08.30-1-351.jpg,0.004617283,0.0026813266,0.00021845565,0.008653757,0.9698397,0.013989472
BENGR_Good_2023-03-21-08.30-1-36.jpg,0.0029146287,0.0011280294,0.007067488,0.0028170333,0.21874827,0.7673245
BENGR_Good_2023-03-21-08.30-1-372.jpg,0.26397666,0.53853905,0.19664961,0.00036564845,0.00013064781,0.00033836538
BENGR_Good_2023-03-21-08.30-1-407.jpg,0.00031268265,0.0028726042,0.11462116,0.2663486,0.6144532,0.00139175
BENGR_Good_2023-03-21-08.30-1-428.jpg,0.009713579,0.0142307775,0.678859,0.05203043,0.042051096,0.20311515
BENGR_Good_2023-03-21-08.30-1-50.jpg,0.018559426,0.00086611643,0.000116559044,0.00019589657,0.9792845,0.0009775009
BENGR_Good_2023-03-21-08.30-1-547.jpg,0.05104808,0.17489812,0.25787562,0.49170896,0.014054972,0.010414345
BENGR_Good_2023-03-21-08.30-1-57.jpg,0.1958177,0.37123868,0.40857318,0.0067222393,0.012911355,0.004736861
BENGR_Good_2023-03-21-08.30-1-64.jpg,0.799505,0.055520177,0.008529439,0.02082144,0.08824554,0.02737845
BENGR_Good_2023-03-21-08.30-1-71.jpg,0.00027531118,0.00046809102,0.42044267,0.538364,0.039732676,0.0007172605
BENGR_Good_2023-03-21-08.30-1-8.jpg,0.0040214164,0.0034851446,0.003699336,0.10541559,0.8820979,0.0012806754
BENGR_Good_2023-03-21-08.30-1-85.jpg,0.024659054,0.8438477,0.070713684,0.05849202,0.0017228039,0.0005647488
BENGR_Good_2023-03-25-08.30-1-1.jpg,0.00703355,0.039169442,0.033723872,0.28518513,0.011716129,0.6231719
BENGR_Good_2023-03-25-08.30-1-10.jpg,0.009437878,0.28863248,0.013344676,0.6854243,0.00092453905,0.002236076
BENGR_Good_2023-03-25-08.30-1-13.jpg,4.4343043e-08,1.3488706e-07,7.347217e-09,4.667268e-07,0.9999987,6.970185e-07
BENGR_Good_2023-03-25-08.30-1-15.jpg,3.956931e-05,0.0005850479,0.0022955944,3.0739153e-05,0.94961786,0.047431108
BENGR_Good_2023-03-25-08.30-1-22.jpg,0.0025591657,0.0011566855,0.12697092,0.8669783,5.550168e-05,0.002279419
BENGR_Good_2023-03-25-08.30-1-23.jpg,0.6765987,0.0063639567,0.30131754,0.011289055,0.0013159476,0.0031148556
BENGR_Good_2023-03-25-08.30-1-31.jpg,0.5302238,0.4348322,0.034216087,0.000100302044,6.250959e-05,0.0005650636
BENGR_Good_2023-03-25-08.30-1-34.jpg,0.00011077192,0.00012632528,2.8578822e-06,0.00010071212,0.999627,3.221127e-05
BENGR_Good_2023-03-25-08.30-1-45.jpg,0.00018059475,0.00035985495,1.9915014e-05,3.2149685e-05,0.9929327,0.0064748446
BENGR_Good_2023-03-25-08.30-1-48.jpg,0.018576266,0.0039094165,0.4987316,0.47128296,0.005148131,0.0023515953
BENGR_Good_2023-03-25-08.30-1-5.jpg,0.0018945315,0.012132776,0.004917086,0.97643864,0.0034132642,0.0012037111
BENGR_Good_2023-03-25-08.30-1-50.jpg,0.92444164,0.009622815,0.024216872,0.041262284,6.2941926e-06,0.0004500402
BENGR_Good_2023-03-25-08.30-1-51.jpg,0.8701146,0.1153812,0.0054967683,0.0008429479,0.0076076766,0.00055680185
BENGR_Good_2023-03-25-08.30-1-62.jpg,0.21426454,0.6837892,0.09609859,0.00065975543,0.0028158461,0.0023721529
BENGR_Good_2023-03-25-08.30-1-64.jpg,0.025450438,0.7003144,0.0011346521,0.04456369,0.00030965396,0.2282272
BENGR_Good_2023-03-25-08.30-1-65.jpg,0.011926174,0.0032021296,0.26972765,0.5870513,0.1259092,0.0021835107
BENGR_Good_2023-03-25-08.30-1-66.jpg,0.0047349315,0.03059499,0.008189053,0.8950385,0.05520882,0.0062337155
BENGR_Good_2023-03-25-08.30-1-74.jpg,0.014909104,0.0063619306,0.006419623,0.05464415,0.9155857,0.0020795483
BENGR_Good_2023-03-25-08.30-1-85.jpg,0.0073679606,0.092489585,0.7830228,0.11403459,0.00024826077,0.0028367767
Dimapur_UHFSG_2023-02-02- 09.00-1-13.jpg,0.028447902,0.0057427133,0.026215035,0.106158964,0.82873386,0.004701542
Dimapur_UHFSG_2023-02-02- 09.00-1-20.jpg,0.031270914,0.04049639,0.5823877,0.19935071,0.07613445,0.07035981
Dimapur_UHFSG_2023-02-02- 09.00-1-24.jpg,0.0717025,0.022174697,0.7281214,0.16118354,0.0146501465,0.002167668
Dimapur_UHFSG_2023-02-02- 09.00-1-29.jpg,0.014070033,0.0065465965,0.00026260022,0.023817148,0.9473374,0.007966265
Dimapur_UHFSG_2023-02-02- 09.00-1-35.jpg,0.001827988,0.002385152,0.00023721911,0.0059979535,0.98930854,0.00024326137
Dimapur_UHFSG_2023-02-02- 09.00-1-41.jpg,0.0020761564,0.00011937979,0.060440395,0.93313473,0.003598071,0.00063121977
Dimapur_UHFSG_2023-02-02- 09.00-1-45.jpg,0.0064707072,0.46802202,0.16784006,0.33957386,0.008202014,0.009891343
Dimapur_UHFSG_2023-02-02- 09.00-1-48.jpg,0.16019168,0.54605556,0.2816688,0.007375783,0.0014950252,0.0032132054
Dimapur_UHFSG_2023-02-02- 09.00-1-54.jpg,0.0003336989,0.00042377925,0.007047096,0.0054483423,0.010068136,0.97667897
Dimapur_UHFSG_2023-02-02- 09.00-1-67.jpg,0.28412306,0.5302474,0.18368123,0.00030258473,0.0006173788,0.0010283451
Dimapur_UHFSG_2023-02-02- 09.00-1-69.jpg,0.0047722487,0.015855175,0.006382707,0.9473302,0.024218934,0.0014407452
Dimapur_UHFSG_2023-02-02- 09.00-1-70.jpg,0.051385425,0.00229328,0.9358417,0.00868644,0.0013261986,0.00046700359
Dimapur_UHFSG_2023-02-02- 09.00-1-71.jpg,8.903599e-05,1.4629791e-05,3.324336e-05,0.00052708253,0.99593556,0.0034003675
Dimapur_UHFSG_2023-02-02- 09.00-1-79.jpg,0.00072134566,0.00057953154,0.005395758,0.0018640909,0.010872168,0.98056704
Dimapur_UHFSG_2023-02-02- 09.00-1-8.jpg,0.67187035,0.059595183,0.21853323,0.0034465743,0.005241686,0.04131303
Dimapur_UHFSG_2023-02-02- 09.00-2-10.jpg,0.0023240824,0.00043305458,0.59074897,0.39561903,0.00908234,0.0017924416
Dimapur_UHFSG_2023-02-02- 09.00-2-23.jpg,0.022489393,0.020447029,0.0011981438,0.015397689,0.9303311,0.010136718
Dimapur_UHFSG_2023-02-02- 09.00-2-24.jpg,0.0001241143,0.00037975755,0.026385674,0.93830097,0.00788447,0.026924927
Dimapur_UHFSG_2023-02-02- 09.00-2-3.jpg,0.0031143383,0.003328695,0.087293275,0.8882778,0.010111023,0.007874888
Dimapur_UHFSG_2023-02-02- 09.00-2-31.jpg,0.011903387,0.85614276,0.09015941,0.017826911,0.02231072,0.0016568948
Dimapur_UHFSG_2023-02-02- 09.00-2-48.jpg,0.012051885,0.01717416,0.02865909,0.0034569823,0.07709963,0.8615583
Dimapur_UHFSG_2023-02-02- 09.00-2-5.jpg,0.71323574,0.26589993,0.006810027,0.0046568546,0.008783619,0.00061389664
Dimapur_UHFSG_2023-02-02- 09.00-2-54.jpg,0.09003547,0.0070492835,0.8616728,0.035836257,0.0031367023,0.0022695397
Dimapur_UHFSG_2023-02-02- 09.00-2-6.jpg,0.00025955355,0.00033379786,3.2428507e-06,0.00021945198,0.99906045,0.00012357532
Dimapur_UHFSG_2023-02-02- 09.00-3-12.jpg,0.023358593,0.0019618922,0.073339894,0.8971141,0.003097707,0.0011277992
Dimapur_UHFSG_2023-02-02- 09.00-3-14.jpg,0.00010023524,0.00023405688,0.00038109807,0.0013129815,0.81622356,0.18174803
Dimapur_UHFSG_2023-02-02- 09.00-3-19.jpg,0.0048306608,0.40085444,0.07473668,0.5131055,0.0039902087,0.0024826066
Dimapur_UHFSG_2023-02-02- 09.00-3-2.jpg,0.0092810495,0.09581684,0.708444,0.18497595,0.0003266006,0.0011555713
Dimapur_UHFSG_2023-02-02- 09.00-3-21.jpg,0.0153206745,0.016243739,0.11471993,0.80929476,0.0378642,0.006556725
Dimapur_UHFSG_2023-02-02- 09.00-3-22.jpg,0.30052865,0.49769282,0.1920614,0.0011953607,0.003044114,0.005477577
Dimapur_UHFSG_2023-02-02- 09.00-3-23.jpg,0.0034805455,0.043399975,0.72741145,0.22093853,0.0010993954,0.0036701355
Dimapur_UHFSG_2023-02-02- 09.00-3-36.jpg,0.050623573,0.036341883,0.30387285,0.54726464,0.046472806,0.015424278
Dimapur_UHFSG_2023-02-02- 09.00-3-42.jpg,0.0013089946,0.0049794395,0.00014136912,0.006445807,0.9191225,0.06800186
Dimapur_UHFSG_2023-02-02- 09.00-3-44.jpg,0.05414116,0.012728501,0.57922494,0.00773088,0.04406349,0.30211103
Dimapur_UHFSG_2023-02-02- 09.00-3-48.jpg,0.0013878971,0.0007053881,0.0051513743,0.002042745,0.006734176,0.98397833
Dimapur_UHFSG_2023-02-02- 09.00-3-49.jpg,0.018766163,0.03522068,0.3386855,0.5269558,0.072228536,0.008143364
Dimapur_UHFSG_2023-02-02- 09.00-3-52.jpg,0.0030152495,0.7336563,0.012775049,0.20380162,0.036439363,0.010312384
Dimapur_UHFSG_2023-02-02- 09.00-3-56.jpg,0.007007096,0.52852505,0.12015847,0.32880744,0.012514334,0.0029876647
Dimapur_UHFSG_2023-02-02- 09.00-3-58.jpg,0.0021874437,0.0008218759,0.00087220856,0.00031003696,0.0027004266,0.99310803
Dimapur_UHFSG_2023-02-02- 09.00-3-60.jpg,0.734581,0.25238714,0.012318428,0.00039614463,2.6156395e-05,0.0002911051
Dimapur_UHFSG_2023-02-02- 09.00-3-65.jpg,0.037116133,0.012693066,0.064870976,0.010536404,0.43770474,0.43707865
Dimapur_UHFSG_2023-02-02- 09.00-3-67.jpg,0.0007536112,0.00049232034,0.43007958,0.5043938,0.06381254,0.00046813136
Dimapur_UHFSG_2023-02-02- 09.00-3-7.jpg,0.0011664622,0.0037428737,0.0070957937,0.51201195,0.07801108,0.39797184
Dimapur_UHFSG_2023-02-02- 09.00-3-71.jpg,3.925616e-11,1.4650773e-12,4.0922417e-13,1.4769244e-10,1.0,8.482453e-09
Dimapur_UHFSG_2023-02-02- 09.00-3-72.jpg,0.001385389,0.00046400432,0.004746652,0.6574043,0.27304685,0.06295289
Dimapur_UHFSG_2023-02-02- 09.00-4.jpg,0.0957753,0.5280975,0.26731107,0.083574876,0.017580464,0.0076607983
Dimapur_MOD_2023-02-10-08.30-1-1.jpg,0.0136850495,0.0018413683,0.0018735718,0.0077851084,0.029602246,0.9452126
Dimapur_MOD_2023-02-10-08.30-1-11.jpg,0.54402983,0.005938188,0.4344953,0.0063317386,0.0041312324,0.005073624
Dimapur_MOD_2023-02-10-08.30-1-15.jpg,0.019001337,0.0008732987,0.020251703,0.0012316324,0.022245565,0.9363965
Dimapur_MOD_2023-02-10-08.30-1-16.jpg,0.0688109,0.060995184,0.06463894,0.05691064,0.018342348,0.7303019
Dimapur_MOD_2023-02-10-08.30-1-17.jpg,0.27807197,0.1182056,0.59181273,0.00493524,0.0035435879,0.0034308424
Dimapur_MOD_2023-02-10-08.30-1-28.jpg,0.019639712,0.029655429,0.42012402,0.007992369,0.099609405,0.42297912
Dimapur_MOD_2023-02-10-08.30-1-32.jpg,0.33154953,0.5258362,0.14194433,0.00016090526,9.9592224e-05,0.0004094687
Dimapur_MOD_2023-02-10-08.30-1-36.jpg,0.0059720115,0.70941347,0.03931163,0.21580178,0.026681026,0.002820092
Dimapur_MOD_2023-02-10-08.30-1-39.jpg,0.21960333,0.39350662,0.10056091,0.1563636,0.013704243,0.11626132
Dimapur_MOD_2023-02-10-08.30-1-4.jpg,0.01967966,0.0015019472,0.9441272,0.0015731017,0.0032587128,0.029859403
Dimapur_MOD_2023-02-10-08.30-2.jpg,0.03850087,0.04108786,0.008099713,0.015729897,0.77926433,0.11731737
Dimapur_MOD_2023-02-10-08.30-2-11.jpg,0.9041982,0.076714575,0.018086491,0.00085845834,1.2193376e-05,0.000130038
Dimapur_MOD_2023-02-10-08.30-2-14.jpg,0.43341926,0.2948008,0.1866495,0.016274828,0.026647363,0.04220824
Dimapur_MOD_2023-02-10-08.30-2-17.jpg,0.005946108,0.025363684,0.014478086,0.9491891,0.0042106938,0.00081223255
Dimapur_MOD_2023-02-10-08.30-2-23.jpg,0.010673119,0.0001925852,0.10712473,0.005567458,0.77217853,0.10426354
Dimapur_MOD_2023-02-10-08.30-2-3.jpg,0.0011156964,0.0012405277,0.018382844,0.0028101793,0.27775782,0.6986929
Dimapur_MOD_2023-02-10-08.30-2-33.jpg,0.013159083,0.002694918,0.30975482,0.20668615,0.35380498,0.113900125
Dimapur_MOD_2023-02-10-08.30-2-35.jpg,0.4807006,0.46075383,0.0035749215,0.0070499526,0.0008945038,0.04702618
Dimapur_MOD_2023-02-10-08.30-2-36.jpg,0.36820793,0.50763434,0.12199505,0.00020941022,0.0005809351,0.0013724314
Dimapur_MOD_2023-02-10-08.30-2-37.jpg,0.053179346,0.00873242,0.0013368754,0.0019322573,0.9314129,0.0034062483
Dimapur_MOD_2023-02-10-08.30-2-38.jpg,0.011594564,0.31104866,0.04649876,0.6228157,0.006347073,0.0016951784
Dimapur_MOD_2023-02-10-08.30-2-41.jpg,0.12292839,0.026184738,0.0013164277,0.0077854632,0.8340791,0.0077058454
Dimapur_MOD_2023-02-10-08.30-2-51.jpg,0.87703854,0.004177998,0.08673152,0.010774136,0.011613677,0.009664096
Dimapur_MOD_2023-02-10-08.30-2-52.jpg,0.055192187,0.0032332551,0.9335539,0.0061217444,0.0010719866,0.00082694675
Dimapur_MOD_2023-02-10-08.30-2-55.jpg,0.0021039096,0.00029115568,0.6111937,0.0011454413,0.38184145,0.003424349
Dimapur_MOD_2023-02-10-08.30-2-58.jpg,1.4147309e-09,1.9419133e-09,2.5310604e-10,8.7522636e-08,0.99999726,2.671406e-06
Dimapur_MOD_2023-02-10-08.30-2-59.jpg,0.029103192,0.63771975,0.10691046,0.2119505,0.0034384327,0.010877663
Dimapur_MOD_2023-02-10-08.30-2-62.jpg,0.4120077,0.5816119,0.002594707,7.762426e-05,0.0033510905,0.00035702734
Dimapur_MOD_2023-02-10-08.30-2-63.jpg,0.037730224,0.061146513,0.8978765,0.002910729,0.00011834371,0.00021762632
Dimapur_MOD_2023-02-10-08.30-2-66.jpg,0.0021759383,0.0005291034,0.28232098,0.036465976,0.6738391,0.004668891
Dimapur_MOD_2023-02-10-08.30-2-74.jpg,0.0047478694,0.006149408,0.6600537,0.13074465,0.17961833,0.018686086
